mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
397890,10/1/2024,921B,90,None,0,Moderately well drained,Moderately well drained,C,5,92,mutext.textcat=CropProd (MN),0.822,150,276,0,5
397891,10/1/2024,921C,140,None,0,Well drained,Well drained,B,5,87,mutext.textcat=CropProd (MN),0.683,150,270,0,5
397892,10/1/2024,921D,160,None,0,Well drained,Well drained,B,0,76,mutext.textcat=CropProd (MN),0.65,150,270,0,NULL
397893,10/1/2024,921E,NULL,None,0,Well drained,Well drained,B,0,40,mutext.textcat=CropProd (MN),0.561,150,270,0,NULL
397894,10/1/2024,925,0,None,23,Poorly drained,Very poorly drained,C/D,98,84,mutext.textcat=CropProd (MN),0.885,150,257,0,98
397895,10/1/2024,940,0,None,25,Poorly drained,Very poorly drained,B/D,95,85,mutext.textcat=CropProd (MN),0.807,150,289,0,95
397896,10/1/2024,944B,110,None,0,Well drained,Well drained,B,3,77,mutext.textcat=CropProd (MN),0.776,150,219,0,3
397897,10/1/2024,944C2,NULL,None,2,Well drained,Well drained,B,8,66,mutext.textcat=CropProd (MN),0.728,150,219,0,8
397898,10/1/2024,944D2,NULL,None,2,Well drained,Well drained,B,8,57,mutext.textcat=CropProd (MN),0.681,150,219,0,8
397899,10/1/2024,944E,NULL,None,0,Well drained,Well drained,B,7,28,mutext.textcat=CropProd (MN),0.544,150,211,0,7
397900,10/1/2024,94B,110,None,0,Well drained,Well drained,B,8,99,mutext.textcat=CropProd (MN),0.913,150,277,0,8
1674349,10/1/2024,L84A,0,None,90,Very poorly drained,Very poorly drained,C/D,100,86,mutext.textcat=CropProd (MN),0.764,150,260,0,100
1674357,10/1/2024,L13A,0,None,95,Very poorly drained,Very poorly drained,C/D,100,77,mutext.textcat=CropProd (MN),0.849,150,445,0,100
2800488,10/1/2024,L85A,45,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,10,99,mutext.textcat=CropProd (MN),0.814,150,265,0,10
2835037,10/1/2024,L83A,0,None,8,Poorly drained,Poorly drained,C/D,95,93,mutext.textcat=CropProd (MN),0.832,150,264,0,95
2922003,10/1/2024,L78A,0,None,15,Poorly drained,Poorly drained,C/D,100,93,mutext.textcat=CropProd (MN),0.822,150,266,0,100
3111770,10/1/2024,L1207B,0,None,0,Somewhat poorly drained,Poorly drained,C/D,21,95,mutext.textcat=CropProd (MN),0.816,150,269,0,21
3111771,10/1/2024,L113B,45,None,0,Moderately well drained,Somewhat poorly drained,C,7,98,mutext.textcat=CropProd (MN),0.811,150,272,0,7
3111772,10/1/2024,L1213B,72,None,0,Moderately well drained,Moderately well drained,C,0,84,mutext.textcat=CropProd (MN),0.764,150,276,0,NULL
3176098,10/1/2024,M515A,0,None,0,Poorly drained,Poorly drained,C/D,90,87,mutext.textcat=CropProd (MN),0.666,58,72,1,90
3176272,10/1/2024,M517A,0,None,0,Poorly drained,Poorly drained,C/D,95,86,mutext.textcat=CropProd (MN),0.907,150,282,0,95
397072,10/1/2024,101B,140,None,0,Well drained,Well drained,B,2,99,mutext.textcat=CropProd (MN),0.89,150,320,0,2
397073,10/1/2024,102B,90,None,0,Moderately well drained,Moderately well drained,C,5,95,mutext.textcat=CropProd (MN),0.835,150,276,0,5
397075,10/1/2024,1052,0,None,97,Very poorly drained,Very poorly drained,C/D,100,5,mutext.textcat=CropProd (MN),0.116,150,349,0,100
397076,10/1/2024,110,0,None,7,Poorly drained,Poorly drained,C/D,95,87,mutext.textcat=CropProd (MN),0.768,150,248,0,95
397079,10/1/2024,118,45,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,100,mutext.textcat=CropProd (MN),0.866,150,282,0,10
397080,10/1/2024,128B,110,None,0,Well drained,Well drained,A,5,96,mutext.textcat=CropProd (MN),0.744,150,293,0,5
397082,10/1/2024,134,0,None,85,Very poorly drained,Very poorly drained,C/D,100,86,mutext.textcat=CropProd (MN),0.757,150,310,0,100
397083,10/1/2024,136,0,None,0,Poorly drained,Poorly drained,C/D,94,94,mutext.textcat=CropProd (MN),0.918,150,316,0,94
397084,10/1/2024,140,0,None,5,Poorly drained,Poorly drained,C/D,98,91,mutext.textcat=CropProd (MN),0.881,150,307,0,98
397085,10/1/2024,160,10,None,5,Poorly drained,Poorly drained,B/D,100,74,mutext.textcat=CropProd (MN),0.614,150,206,0,100
397086,10/1/2024,181,75,None,0,Moderately well drained,Moderately well drained,B,6,67,mutext.textcat=CropProd (MN),0.828,150,189,0,6
397087,10/1/2024,1833,0,Occasional,0,Poorly drained,Poorly drained,C/D,90,83,mutext.textcat=CropProd (MN),0.825,150,270,0,90
397088,10/1/2024,1834,0,Frequent,0,Poorly drained,Poorly drained,C/D,90,20,mutext.textcat=CropProd (MN),0.342,150,270,0,90
397089,10/1/2024,1852F,NULL,None,0,Well drained,Moderately well drained,B,10,34,mutext.textcat=CropProd (MN),0.408,150,285,0,10
397090,10/1/2024,1877,45,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,100,mutext.textcat=CropProd (MN),0.842,150,315,0,5
397091,10/1/2024,1907,45,None,0,Moderately well drained,Moderately well drained,B/D,2,100,mutext.textcat=CropProd (MN),0.804,150,284,0,2
397092,10/1/2024,197,45,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,100,mutext.textcat=CropProd (MN),0.907,150,315,0,5
397093,10/1/2024,211,0,None,95,Very poorly drained,Very poorly drained,C/D,100,81,mutext.textcat=CropProd (MN),0.571,150,190,0,100
397094,10/1/2024,229,0,None,6,Poorly drained,Poorly drained,C/D,95,85,mutext.textcat=CropProd (MN),0.703,150,242,0,95
397095,10/1/2024,230A,45,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mutext.textcat=CropProd (MN),0.808,150,254,0,5
397096,10/1/2024,230B,90,None,0,Moderately well drained,Moderately well drained,D,5,95,mutext.textcat=CropProd (MN),0.795,150,254,0,5
397097,10/1/2024,247,40,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,4,60,mutext.textcat=CropProd (MN),0.681,150,159,0,4
397098,10/1/2024,248,NULL,Rare,0,Well drained,Well drained,A,5,98,mutext.textcat=CropProd (MN),0.876,150,274,0,5
397099,10/1/2024,255,10,None,0,Poorly drained,Poorly drained,B/D,95,72,mutext.textcat=CropProd (MN),0.688,150,223,0,95
397100,10/1/2024,269,15,Occasional,0,Poorly drained,Poorly drained,B/D,95,83,mutext.textcat=CropProd (MN),0.741,150,283,0,95
397101,10/1/2024,275B,110,None,0,Well drained,Well drained,B,5,93,mutext.textcat=CropProd (MN),0.78,150,287,0,5
397102,10/1/2024,275C2,NULL,None,0,Well drained,Well drained,B,5,82,mutext.textcat=CropProd (MN),0.687,150,306,0,5
397103,10/1/2024,27B,NULL,None,0,Well drained,Well drained,A,5,60,mutext.textcat=CropProd (MN),0.711,150,154,0,5
397104,10/1/2024,27C,NULL,None,0,Well drained,Well drained,A,5,55,mutext.textcat=CropProd (MN),0.684,150,150,1,5
397105,10/1/2024,281,15,None,0,Poorly drained,Poorly drained,B/D,95,82,mutext.textcat=CropProd (MN),0.814,150,227,0,95
397106,10/1/2024,286A,45,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,95,mutext.textcat=CropProd (MN),0.807,150,250,0,10
397107,10/1/2024,286B,75,None,0,Moderately well drained,Moderately well drained,C,5,95,mutext.textcat=CropProd (MN),0.833,150,238,0,5
397108,10/1/2024,286C2,75,None,0,Moderately well drained,Moderately well drained,C,4,83,mutext.textcat=CropProd (MN),0.797,150,236,0,4
397109,10/1/2024,287,15,None,0,Poorly drained,Poorly drained,C/D,97,77,mutext.textcat=CropProd (MN),0.833,150,262,0,97
397110,10/1/2024,310,0,None,7,Poorly drained,Poorly drained,D,97,77,mutext.textcat=CropProd (MN),0.545,150,157,0,97
397111,10/1/2024,313,45,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,91,mutext.textcat=CropProd (MN),0.863,150,277,0,10
397112,10/1/2024,319,0,None,90,Very poorly drained,Very poorly drained,C/D,95,86,mutext.textcat=CropProd (MN),0.925,150,272,0,95
397113,10/1/2024,336,0,None,8,Poorly drained,Poorly drained,C/D,95,94,mutext.textcat=CropProd (MN),0.788,150,258,0,95
397114,10/1/2024,35,0,None,85,Very poorly drained,Very poorly drained,B/D,100,77,mutext.textcat=CropProd (MN),0.728,NULL,NULL,NULL,100
397115,10/1/2024,37B,110,None,0,Well drained,Well drained,B,0,99,mutext.textcat=CropProd (MN),0.768,150,261,0,NULL
397116,10/1/2024,392,10,None,12,Poorly drained,Poorly drained,C/D,100,70,mutext.textcat=CropProd (MN),0.693,150,189,0,100
397117,10/1/2024,41B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,1,44,mutext.textcat=CropProd (MN),0.465,150,153,0,1
397118,10/1/2024,525,0,None,97,Very poorly drained,Very poorly drained,C/D,100,81,mutext.textcat=CropProd (MN),0.543,150,450,0,100
397119,10/1/2024,539,0,None,95,Very poorly drained,Very poorly drained,C/D,100,77,mutext.textcat=CropProd (MN),0.822,150,427,0,100
397120,10/1/2024,84,0,None,10,Poorly drained,Poorly drained,C/D,100,81,mutext.textcat=CropProd (MN),0.638,150,212,0,100
397121,10/1/2024,86,0,None,15,Poorly drained,Poorly drained,C/D,100,93,mutext.textcat=CropProd (MN),0.822,150,266,0,100
397122,10/1/2024,887B,90,None,0,Moderately well drained,Moderately well drained,C,5,92,mutext.textcat=CropProd (MN),0.822,150,276,0,5
397123,10/1/2024,8B,NULL,None,0,Excessively drained,Excessively drained,A,3,39,mutext.textcat=CropProd (MN),0.553,150,115,1,3
397124,10/1/2024,909C2,NULL,None,0,Well drained,Well drained,B,5,84,mutext.textcat=CropProd (MN),0.651,150,310,0,5
397125,10/1/2024,909D2,NULL,None,0,Well drained,Well drained,B,10,67,mutext.textcat=CropProd (MN),0.608,150,315,0,10
397126,10/1/2024,920B,90,None,0,Moderately well drained,Moderately well drained,C,5,76,mutext.textcat=CropProd (MN),0.661,150,218,0,5
397127,10/1/2024,920C2,140,None,0,Well drained,Well drained,B,1,73,mutext.textcat=CropProd (MN),0.632,150,246,0,1
397128,10/1/2024,920D2,160,None,0,Well drained,Well drained,B,0,65,mutext.textcat=CropProd (MN),0.6,150,246,0,NULL
397129,10/1/2024,921C2,140,None,0,Well drained,Well drained,B,5,87,mutext.textcat=CropProd (MN),0.683,150,270,0,5
397130,10/1/2024,929,15,None,0,Poorly drained,Poorly drained,B/D,100,83,mutext.textcat=CropProd (MN),0.729,150,218,0,100
397131,10/1/2024,94B,110,None,0,Well drained,Well drained,B,8,99,mutext.textcat=CropProd (MN),0.913,150,277,0,8
397133,10/1/2024,960D2,160,None,0,Well drained,Well drained,B,0,76,mutext.textcat=CropProd (MN),0.65,150,270,0,NULL
397134,10/1/2024,960E,NULL,None,0,Well drained,Well drained,B,0,40,mutext.textcat=CropProd (MN),0.561,150,270,0,NULL
397135,10/1/2024,96A,45,None,0,Somewhat poorly drained,Somewhat poorly drained,D,10,86,mutext.textcat=CropProd (MN),0.712,150,264,0,10
397136,10/1/2024,96B,70,None,0,Moderately well drained,Moderately well drained,C/D,10,86,mutext.textcat=CropProd (MN),0.699,150,264,0,10
1674348,10/1/2024,L84A,0,None,90,Very poorly drained,Very poorly drained,C/D,100,86,mutext.textcat=CropProd (MN),0.764,150,260,0,100
1674439,10/1/2024,L107A,0,None,35,Poorly drained,Very poorly drained,C/D,90,91,mutext.textcat=CropProd (MN),0.798,150,264,0,90
2712721,10/1/2024,L13A,0,None,95,Very poorly drained,Very poorly drained,C/D,100,77,mutext.textcat=CropProd (MN),0.849,150,445,0,100
2800487,10/1/2024,L85A,45,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,10,99,mutext.textcat=CropProd (MN),0.814,150,265,0,10
2835036,10/1/2024,L83A,0,None,8,Poorly drained,Poorly drained,C/D,95,93,mutext.textcat=CropProd (MN),0.832,150,264,0,95
400014,10/1/2024,101B,140,None,0,Well drained,Well drained,B,2,99,mutext.textcat=CropProd (MN),0.89,150,320,0,2
400016,10/1/2024,102B,90,None,0,Moderately well drained,Moderately well drained,C,5,95,mutext.textcat=CropProd (MN),0.835,150,276,0,5
400017,10/1/2024,1052,0,None,97,Very poorly drained,Very poorly drained,C/D,100,5,mutext.textcat=CropProd (MN),0.116,150,349,0,100
400018,10/1/2024,106B,110,None,0,Well drained,Well drained,C,10,91,mutext.textcat=CropProd (MN),0.803,150,272,0,10
400019,10/1/2024,106C,140,None,0,Well drained,Well drained,C,5,76,mutext.textcat=CropProd (MN),0.794,150,272,0,5
400020,10/1/2024,1090,30,None,0,Poorly drained,Poorly drained,B/D,100,77,mutext.textcat=CropProd (MN),0.714,150,262,0,100
400021,10/1/2024,112,0,None,13,Poorly drained,Poorly drained,C/D,100,90,mutext.textcat=CropProd (MN),0.825,150,270,0,100
400024,10/1/2024,118,45,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,100,mutext.textcat=CropProd (MN),0.866,150,282,0,10
400025,10/1/2024,128B,110,None,0,Well drained,Well drained,A,3,96,mutext.textcat=CropProd (MN),0.768,150,293,0,3
400028,10/1/2024,136,0,None,0,Poorly drained,Poorly drained,C/D,94,94,mutext.textcat=CropProd (MN),0.918,150,316,0,94
400029,10/1/2024,140,0,None,5,Poorly drained,Poorly drained,C/D,98,91,mutext.textcat=CropProd (MN),0.881,150,307,0,98
400030,10/1/2024,181,75,None,0,Moderately well drained,Moderately well drained,B,6,67,mutext.textcat=CropProd (MN),0.689,150,171,0,6
400031,10/1/2024,1833,0,Occasional,0,Poorly drained,Poorly drained,C/D,90,83,mutext.textcat=CropProd (MN),0.825,150,270,0,90
400032,10/1/2024,1834,0,Frequent,0,Poorly drained,Poorly drained,C/D,90,20,mutext.textcat=CropProd (MN),0.342,150,270,0,90
400033,10/1/2024,1852F,NULL,None,0,Moderately well drained,Moderately well drained,B,15,18,mutext.textcat=CropProd (MN),0.185,150,279,0,15
400034,10/1/2024,1877,45,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,4,100,mutext.textcat=CropProd (MN),0.842,150,315,0,4
400035,10/1/2024,1907,75,None,0,Somewhat poorly drained,Somewhat poorly drained,C,5,100,mutext.textcat=CropProd (MN),0.804,150,285,0,5
400036,10/1/2024,197,45,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,100,mutext.textcat=CropProd (MN),0.907,150,315,0,5
400037,10/1/2024,227,10,None,0,Poorly drained,Poorly drained,B/D,100,69,mutext.textcat=CropProd (MN),0.58,150,164,0,100
400038,10/1/2024,229,0,None,6,Poorly drained,Poorly drained,C/D,95,85,mutext.textcat=CropProd (MN),0.703,150,242,0,95
400039,10/1/2024,247,40,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,6,60,mutext.textcat=CropProd (MN),0.672,150,160,0,6
400040,10/1/2024,255,10,None,0,Poorly drained,Poorly drained,B/D,95,72,mutext.textcat=CropProd (MN),0.688,150,223,0,95
400041,10/1/2024,269,15,Occasional,0,Poorly drained,Poorly drained,B/D,95,83,mutext.textcat=CropProd (MN),0.74,150,282,0,95
400042,10/1/2024,275B,110,None,0,Well drained,Well drained,B,0,93,mutext.textcat=CropProd (MN),0.788,150,298,0,NULL
400043,10/1/2024,27B,NULL,None,0,Well drained,Well drained,A,5,60,mutext.textcat=CropProd (MN),0.715,150,178,0,5
400044,10/1/2024,282,10,None,0,Poorly drained,Poorly drained,B/D,95,61,mutext.textcat=CropProd (MN),0.679,150,164,0,95
400045,10/1/2024,313,45,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,91,mutext.textcat=CropProd (MN),0.863,150,277,0,10
400046,10/1/2024,336,0,None,8,Poorly drained,Poorly drained,C/D,95,94,mutext.textcat=CropProd (MN),0.788,150,258,0,95
400047,10/1/2024,35,0,None,85,Very poorly drained,Very poorly drained,B/D,100,77,mutext.textcat=CropProd (MN),0.728,NULL,NULL,NULL,100
400048,10/1/2024,350,0,None,97,Very poorly drained,Very poorly drained,C/D,100,86,mutext.textcat=CropProd (MN),0.744,150,267,0,100
400049,10/1/2024,37B,110,None,0,Well drained,Well drained,B,0,99,mutext.textcat=CropProd (MN),0.751,150,265,0,NULL
400050,10/1/2024,392,10,None,12,Poorly drained,Poorly drained,C/D,100,70,mutext.textcat=CropProd (MN),0.693,150,189,0,100
400051,10/1/2024,39B,NULL,None,0,Well drained,Well drained,B,0,65,mutext.textcat=CropProd (MN),0.618,150,203,0,NULL
400052,10/1/2024,41B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,1,44,mutext.textcat=CropProd (MN),0.465,150,153,0,1
400053,10/1/2024,41C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,39,mutext.textcat=CropProd (MN),0.501,150,105,1,NULL
400054,10/1/2024,499,0,None,90,Very poorly drained,Very poorly drained,A/D,95,58,mutext.textcat=CropProd (MN),0.766,150,201,0,95
400056,10/1/2024,548,0,Frequent,85,Very poorly drained,Very poorly drained,A/D,95,86,mutext.textcat=CropProd (MN),0.7,150,248,0,95
400057,10/1/2024,664,0,Occasional,0,Poorly drained,Poorly drained,C/D,100,81,mutext.textcat=CropProd (MN),0.764,150,310,0,100
400058,10/1/2024,818,15,None,0,Poorly drained,Poorly drained,A/D,70,66,mutext.textcat=CropProd (MN),0.638,150,162,0,70
400059,10/1/2024,84,0,None,10,Poorly drained,Poorly drained,C/D,100,81,mutext.textcat=CropProd (MN),0.638,150,212,0,100
400060,10/1/2024,86,0,None,15,Poorly drained,Poorly drained,C/D,100,93,mutext.textcat=CropProd (MN),0.822,150,266,0,100
400061,10/1/2024,886,45,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,100,mutext.textcat=CropProd (MN),0.83,150,279,0,5
400062,10/1/2024,887B,90,None,0,Moderately well drained,Moderately well drained,C,5,92,mutext.textcat=CropProd (MN),0.822,150,276,0,5
400063,10/1/2024,8B,NULL,None,0,Excessively drained,Excessively drained,A,3,39,mutext.textcat=CropProd (MN),0.558,150,116,1,3
400064,10/1/2024,909C,NULL,None,0,Well drained,Well drained,B,10,84,mutext.textcat=CropProd (MN),0.731,150,315,0,10
400065,10/1/2024,909D2,NULL,None,0,Well drained,Well drained,B,10,67,mutext.textcat=CropProd (MN),0.641,150,318,0,10
400066,10/1/2024,920B,90,None,0,Moderately well drained,Moderately well drained,C,5,76,mutext.textcat=CropProd (MN),0.661,150,218,0,5
400067,10/1/2024,920C2,140,None,0,Well drained,Well drained,B,1,73,mutext.textcat=CropProd (MN),0.632,150,246,0,1
400068,10/1/2024,920D2,160,None,0,Well drained,Well drained,B,0,65,mutext.textcat=CropProd (MN),0.6,150,246,0,NULL
400070,10/1/2024,921C2,140,None,0,Well drained,Well drained,B,5,87,mutext.textcat=CropProd (MN),0.683,150,270,0,5
400071,10/1/2024,94B,110,None,0,Well drained,Well drained,B,8,99,mutext.textcat=CropProd (MN),0.913,150,277,0,8
400073,10/1/2024,96,45,None,0,Somewhat poorly drained,Somewhat poorly drained,D,10,86,mutext.textcat=CropProd (MN),0.712,150,264,0,10
400074,10/1/2024,960D2,160,None,0,Well drained,Well drained,B,0,76,mutext.textcat=CropProd (MN),0.65,150,270,0,NULL
400075,10/1/2024,960E,NULL,None,0,Well drained,Well drained,B,0,40,mutext.textcat=CropProd (MN),0.561,150,270,0,NULL
1674350,10/1/2024,L84A,0,None,90,Very poorly drained,Very poorly drained,C/D,100,86,mutext.textcat=CropProd (MN),0.764,150,260,0,100
1674360,10/1/2024,L13A,0,None,95,Very poorly drained,Very poorly drained,C/D,100,77,mutext.textcat=CropProd (MN),0.849,150,445,0,100
1674371,10/1/2024,L163A,0,None,85,Very poorly drained,Very poorly drained,C/D,100,86,mutext.textcat=CropProd (MN),0.757,150,310,0,100
1674432,10/1/2024,L107A,0,None,35,Poorly drained,Very poorly drained,C/D,90,91,mutext.textcat=CropProd (MN),0.798,150,264,0,90
2800491,10/1/2024,L85A,45,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,10,99,mutext.textcat=CropProd (MN),0.814,150,265,0,10
2835040,10/1/2024,L83A,0,None,8,Poorly drained,Poorly drained,C/D,95,93,mutext.textcat=CropProd (MN),0.832,150,264,0,95
398484,10/1/2024,101B,140,None,0,Well drained,Well drained,B,2,99,mutext.textcat=CropProd (MN),0.89,150,320,0,2
398485,10/1/2024,102B,90,None,0,Moderately well drained,Moderately well drained,C,5,95,mutext.textcat=CropProd (MN),0.835,150,276,0,5
398486,10/1/2024,102B2,90,None,0,Moderately well drained,Moderately well drained,C,5,95,mutext.textcat=CropProd (MN),0.718,150,270,0,5
398488,10/1/2024,1051,0,None,90,Very poorly drained,Very poorly drained,B/D,100,5,mutext.textcat=CropProd (MN),0.07,150,285,0,100
398489,10/1/2024,113,0,None,8,Poorly drained,Poorly drained,C/D,95,93,mutext.textcat=CropProd (MN),0.832,150,264,0,95
398491,10/1/2024,118,45,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,100,mutext.textcat=CropProd (MN),0.866,150,282,0,10
398493,10/1/2024,1833,0,Occasional,0,Poorly drained,Poorly drained,C/D,90,83,mutext.textcat=CropProd (MN),0.825,150,270,0,90
398494,10/1/2024,1834,0,Frequent,0,Poorly drained,Poorly drained,C/D,90,20,mutext.textcat=CropProd (MN),0.342,150,270,0,90
398495,10/1/2024,1852F,75,None,0,Moderately well drained,Moderately well drained,C,10,12,mutext.textcat=CropProd (MN),0.186,150,280,0,10
398496,10/1/2024,1907,45,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,7,100,mutext.textcat=CropProd (MN),0.816,150,284,0,7
398497,10/1/2024,1914,15,None,0,Poorly drained,Poorly drained,C/D,90,81,mutext.textcat=CropProd (MN),0.675,150,237,0,90
398498,10/1/2024,197,45,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,100,mutext.textcat=CropProd (MN),0.907,150,315,0,5
398499,10/1/2024,211,0,None,95,Very poorly drained,Very poorly drained,C/D,100,81,mutext.textcat=CropProd (MN),0.571,150,190,0,100
398500,10/1/2024,229,0,None,6,Poorly drained,Poorly drained,C/D,95,85,mutext.textcat=CropProd (MN),0.703,150,242,0,95
398501,10/1/2024,255,10,None,0,Poorly drained,Poorly drained,B/D,95,72,mutext.textcat=CropProd (MN),0.688,150,223,0,95
398502,10/1/2024,27B,NULL,None,0,Well drained,Well drained,A,3,60,mutext.textcat=CropProd (MN),0.713,150,176,0,3
398503,10/1/2024,27C,NULL,None,0,Well drained,Well drained,A,5,55,mutext.textcat=CropProd (MN),0.697,150,176,0,5
