mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
450135,10/1/2024,98,NULL,Occasional,0,Well drained,Well drained,B,0,93,mapunit.iacornsr (IA),0.892,150,329,0,NULL
408013,10/1/2024,422,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,93,mapunit.iacornsr (IA),0.896,150,325,0,5
412986,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
404634,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
406433,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
412811,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
411977,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
409203,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
402215,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
2486179,10/1/2024,Y8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
411737,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
1404873,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
409891,10/1/2024,Y8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
411661,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
410233,10/1/2024,8B,NULL,None,0,Well drained,Well drained,C,5,93,mapunit.iacornsr (IA),0.936,150,292,0,5
452844,10/1/2024,422,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,B/D,0,93,mapunit.iacornsr (IA),0.966,150,323,0,NULL
452982,10/1/2024,88,30,Rare,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,93,mapunit.iacornsr (IA),0.983,150,308,0,10
412985,10/1/2024,88,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,93,mapunit.iacornsr (IA),0.983,150,303,0,10
636491,10/1/2024,1092,0,None,0,Poorly drained,Poorly drained,C/D,85,94,mapunit.iacornsr (IA),0.738,150,304,0,90
2495316,10/1/2024,1092,0,None,0,Poorly drained,Poorly drained,C/D,90,94,mapunit.iacornsr (IA),0.747,150,304,0,90
409160,10/1/2024,92,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.748,150,299,0,95
410182,10/1/2024,92,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.748,150,299,0,95
411272,10/1/2024,92,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.748,150,299,0,95
410104,10/1/2024,92,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.748,150,299,0,95
403333,10/1/2024,92,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.748,150,299,0,95
403971,10/1/2024,92,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.748,150,299,0,95
410842,10/1/2024,92,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.748,150,299,0,95
407231,10/1/2024,92,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.748,150,299,0,95
406943,10/1/2024,394A,NULL,None,0,Well drained,Well drained,C,0,94,mapunit.iacornsr (IA),0.788,79,144,1,NULL
409669,10/1/2024,394,NULL,None,0,Well drained,Well drained,C,0,94,mapunit.iacornsr (IA),0.788,79,144,1,NULL
2474590,10/1/2024,394,NULL,None,0,Well drained,Well drained,C,0,94,mapunit.iacornsr (IA),0.788,79,144,1,NULL
405913,10/1/2024,394,NULL,None,0,Well drained,Well drained,C,0,94,mapunit.iacornsr (IA),0.788,79,144,1,NULL
403397,10/1/2024,394,NULL,None,0,Well drained,Well drained,C,0,94,mapunit.iacornsr (IA),0.788,79,144,1,NULL
2474751,10/1/2024,394,NULL,None,0,Well drained,Well drained,C,0,94,mapunit.iacornsr (IA),0.788,79,144,1,NULL
403862,10/1/2024,613,NULL,None,0,Well drained,Well drained,C,0,94,mapunit.iacornsr (IA),0.797,81,162,0,NULL
2479277,10/1/2024,613,NULL,None,0,Well drained,Well drained,C,0,94,mapunit.iacornsr (IA),0.797,81,162,0,NULL
406265,10/1/2024,879,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.806,150,263,0,5
399440,10/1/2024,878,152,None,0,Moderately well drained,Moderately well drained,B,0,94,mapunit.iacornsr (IA),0.826,150,289,0,NULL
401917,10/1/2024,4012B,NULL,None,0,Well drained,Well drained,B,0,94,mapunit.iacornsr (IA),0.847,150,330,0,NULL
410483,10/1/2024,4012B,NULL,None,0,Well drained,Well drained,B,0,94,mapunit.iacornsr (IA),0.847,150,330,0,NULL
405870,10/1/2024,198,30,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,94,mapunit.iacornsr (IA),0.852,150,269,0,5
2495319,10/1/2024,32,0,None,0,Poorly drained,Poorly drained,C/D,100,94,mapunit.iacornsr (IA),0.859,150,281,0,100
404912,10/1/2024,426,NULL,None,0,Well drained,Well drained,B,0,94,mapunit.iacornsr (IA),0.863,142,220,0,NULL
407937,10/1/2024,1280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
407985,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
452980,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
410573,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
407649,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
412002,10/1/2024,1280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
412033,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
447024,10/1/2024,1280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
447067,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
409303,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
409394,10/1/2024,T280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
412759,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
408754,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
406802,10/1/2024,1280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
406841,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
407778,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
411758,10/1/2024,1280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
411791,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
409769,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
405236,10/1/2024,280,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.875,150,291,0,5
406711,10/1/2024,96,30,Rare,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.876,150,269,0,5
410138,10/1/2024,32,0,None,0,Poorly drained,Poorly drained,C/D,100,94,mapunit.iacornsr (IA),0.878,150,281,0,100
412935,10/1/2024,4368,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,94,mapunit.iacornsr (IA),0.885,150,303,0,NULL
412730,10/1/2024,1368,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.885,150,303,0,5
411992,10/1/2024,T368,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.885,150,303,0,5
409836,10/1/2024,1368,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.885,150,303,0,5
411585,10/1/2024,1368B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.885,150,303,0,5
410246,10/1/2024,T368,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.885,150,303,0,5
409666,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
403832,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
405910,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
1585993,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
403393,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
404903,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
413246,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
406297,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
406658,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
408619,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
402878,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
411457,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
1397111,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
408005,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
757955,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
410969,10/1/2024,377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.886,86,156,0,NULL
403972,10/1/2024,96,30,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,94,mapunit.iacornsr (IA),0.891,150,295,0,5
401905,10/1/2024,36,152,Rare,0,Moderately well drained,Moderately well drained,C,10,94,mapunit.iacornsr (IA),0.891,150,314,0,10
407584,10/1/2024,981B,NULL,None,0,Well drained,Well drained,B,0,94,mapunit.iacornsr (IA),0.894,150,328,0,NULL
410073,10/1/2024,32,0,None,0,Poorly drained,Poorly drained,C/D,100,94,mapunit.iacornsr (IA),0.895,150,281,0,100
404328,10/1/2024,981B,NULL,None,0,Well drained,Well drained,B,0,94,mapunit.iacornsr (IA),0.895,150,330,0,NULL
405492,10/1/2024,981B,NULL,None,0,Well drained,Well drained,B,0,94,mapunit.iacornsr (IA),0.895,150,330,0,NULL
406057,10/1/2024,96,30,Rare,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,94,mapunit.iacornsr (IA),0.896,150,273,0,5
1586027,10/1/2024,982,0,None,0,Poorly drained,Poorly drained,C/D,100,94,mapunit.iacornsr (IA),0.911,127,257,0,100
449296,10/1/2024,982,0,None,0,Poorly drained,Poorly drained,C/D,100,94,mapunit.iacornsr (IA),0.911,127,257,0,100
404336,10/1/2024,119,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,94,mapunit.iacornsr (IA),0.913,150,305,0,5
403294,10/1/2024,32,0,None,0,Poorly drained,Poorly drained,C/D,100,94,mapunit.iacornsr (IA),0.915,150,281,0,100
408226,10/1/2024,981B,NULL,None,0,Well drained,Well drained,B,0,94,mapunit.iacornsr (IA),0.915,150,326,0,NULL
437412,10/1/2024,762B,NULL,None,0,Well drained,Well drained,C,0,94,mapunit.iacornsr (IA),0.918,150,302,0,NULL
2511843,10/1/2024,331,0,None,0,Poorly drained,Poorly drained,C/D,94,94,mapunit.iacornsr (IA),0.918,150,316,0,94
1869057,10/1/2024,331,0,None,0,Poorly drained,Poorly drained,C/D,94,94,mapunit.iacornsr (IA),0.918,150,316,0,94
411871,10/1/2024,977B,NULL,Rare,0,Well drained,Well drained,B,5,94,mapunit.iacornsr (IA),0.921,150,301,0,5
404331,10/1/2024,1118,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.928,150,264,0,95
1902238,10/1/2024,1118,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.928,150,264,0,95
410857,10/1/2024,1118,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.928,150,264,0,95
3291399,10/1/2024,1118,0,None,0,Poorly drained,Poorly drained,C/D,95,94,mapunit.iacornsr (IA),0.928,150,264,0,95
453020,10/1/2024,687,NULL,Rare,0,Well drained,Well drained,C,0,94,mapunit.iacornsr (IA),0.929,150,255,0,NULL
403450,10/1/2024,981B,NULL,None,0,Well drained,Well drained,B,0,94,mapunit.iacornsr (IA),0.932,150,325,0,NULL
2474768,10/1/2024,981B,NULL,None,0,Well drained,Well drained,B,0,94,mapunit.iacornsr (IA),0.932,150,325,0,NULL
447548,10/1/2024,338,90,None,3,Moderately well drained,Moderately well drained,C,3,94,mapunit.iacornsr (IA),0.935,150,263,0,3
410388,10/1/2024,338,90,None,3,Moderately well drained,Moderately well drained,C,3,94,mapunit.iacornsr (IA),0.935,150,263,0,3
808570,10/1/2024,338,90,None,3,Moderately well drained,Moderately well drained,C,3,94,mapunit.iacornsr (IA),0.935,150,263,0,3
411947,10/1/2024,570B,61,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.937,150,293,0,NULL
402190,10/1/2024,570B,61,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.937,150,293,0,NULL
405100,10/1/2024,981B,NULL,None,0,Well drained,Well drained,B,0,94,mapunit.iacornsr (IA),0.94,150,335,0,NULL
413347,10/1/2024,4377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.969,150,288,0,NULL
2606463,10/1/2024,4377B,122,None,0,Moderately well drained,Moderately well drained,C,0,94,mapunit.iacornsr (IA),0.969,150,288,0,NULL
407179,10/1/2024,509B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
403545,10/1/2024,509B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
399837,10/1/2024,509B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
406448,10/1/2024,T9B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
402780,10/1/2024,509B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
437473,10/1/2024,509B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
1868083,10/1/2024,509B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
410498,10/1/2024,509B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
409872,10/1/2024,509B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
409575,10/1/2024,509B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
410251,10/1/2024,T9B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
406181,10/1/2024,T9B,NULL,None,0,Well drained,Well drained,C,5,94,mapunit.iacornsr (IA),0.972,150,302,0,5
1397141,10/1/2024,88,30,Rare,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,94,mapunit.iacornsr (IA),0.983,150,308,0,10
409531,10/1/2024,1299,30,None,10,Somewhat poorly drained,Somewhat poorly drained,C/D,10,94,mapunit.iacornsr (IA),0.991,150,309,0,10
409094,10/1/2024,310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.749,150,305,0,NULL
410135,10/1/2024,310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.749,150,305,0,NULL
411215,10/1/2024,310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.749,150,305,0,NULL
410069,10/1/2024,310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.749,150,305,0,NULL
403292,10/1/2024,310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.749,150,305,0,NULL
403924,10/1/2024,310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.749,150,305,0,NULL
410340,10/1/2024,310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.749,150,305,0,NULL
410792,10/1/2024,310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.749,150,305,0,NULL
407135,10/1/2024,310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.749,150,305,0,NULL
401896,10/1/2024,310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.749,150,305,0,NULL
1869033,10/1/2024,77B,122,None,0,Moderately well drained,Moderately well drained,C,0,95,mapunit.iacornsr (IA),0.761,150,284,0,NULL
409139,10/1/2024,77B,122,None,0,Moderately well drained,Moderately well drained,C,0,95,mapunit.iacornsr (IA),0.761,150,284,0,NULL
410174,10/1/2024,77B,122,None,0,Moderately well drained,Moderately well drained,C,0,95,mapunit.iacornsr (IA),0.761,150,284,0,NULL
399421,10/1/2024,77B,122,None,0,Moderately well drained,Moderately well drained,C,0,95,mapunit.iacornsr (IA),0.761,150,284,0,NULL
410096,10/1/2024,77B,122,None,0,Moderately well drained,Moderately well drained,C,0,95,mapunit.iacornsr (IA),0.761,150,284,0,NULL
403327,10/1/2024,77B,122,None,0,Moderately well drained,Moderately well drained,C,0,95,mapunit.iacornsr (IA),0.761,150,284,0,NULL
403955,10/1/2024,77B,122,None,0,Moderately well drained,Moderately well drained,C,0,95,mapunit.iacornsr (IA),0.761,150,284,0,NULL
410830,10/1/2024,77B,122,None,0,Moderately well drained,Moderately well drained,C,0,95,mapunit.iacornsr (IA),0.761,150,284,0,NULL
411261,10/1/2024,810B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.762,150,305,0,NULL
399425,10/1/2024,810B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.762,150,305,0,NULL
403964,10/1/2024,810B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.762,150,305,0,NULL
410364,10/1/2024,T310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.762,150,305,0,NULL
410853,10/1/2024,T310B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.762,150,305,0,NULL
407215,10/1/2024,810B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.762,150,305,0,NULL
441313,10/1/2024,810B,NULL,None,0,Well drained,Well drained,C,0,95,mapunit.iacornsr (IA),0.762,150,305,0,NULL
2495315,10/1/2024,1091B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.771,112,230,0,5
409159,10/1/2024,91B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.782,150,310,0,5
410181,10/1/2024,91B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.782,150,310,0,5
411271,10/1/2024,91B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.782,150,310,0,5
410103,10/1/2024,91B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.782,150,310,0,5
403332,10/1/2024,91B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.782,150,310,0,5
403970,10/1/2024,91B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.782,150,310,0,5
410359,10/1/2024,91B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.782,150,310,0,5
407230,10/1/2024,91B,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.782,150,310,0,5
410126,10/1/2024,282,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.787,150,298,0,5
399329,10/1/2024,282,46,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.789,150,298,0,5
405679,10/1/2024,879,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,95,mapunit.iacornsr (IA),0.792,150,263,0,5
